step,vehicle_queue,ped_queue,tls_phase,switch_count,vehicle_throughput,ped_throughput,reward,cumulative_reward,spawned_vehicles,spawned_peds
9253,30,1,12,208,720,39,-30.0,-230240.0,,
9254,31,1,12,208,720,39,-31.0,-230271.0,,
9255,31,1,12,208,720,39,-31.0,-230302.0,,
9256,31,1,12,208,720,39,-31.0,-230333.0,,
9257,31,1,12,208,720,39,-31.0,-230364.0,,
9258,31,1,12,208,720,39,-31.0,-230395.0,,
9259,32,1,12,208,721,39,-32.0,-230427.0,,
9260,32,1,12,208,721,39,-32.0,-230459.0,,
9261,32,1,12,208,721,39,-32.0,-230491.0,,
9262,32,1,12,208,721,39,-32.0,-230523.0,,
9263,32,1,12,208,721,39,-32.0,-230555.0,,
9264,32,1,12,208,721,39,-32.0,-230587.0,,
9265,32,1,12,208,721,39,-32.0,-230619.0,,
9266,33,1,12,208,721,39,-33.0,-230652.0,,
9267,33,1,12,208,721,39,-33.0,-230685.0,,
9268,33,1,12,208,721,39,-33.0,-230718.0,,
9269,33,1,12,208,721,40,-33.0,-230751.0,,
9270,33,1,13,209,721,40,-33.0,-230784.0,,
9271,33,1,13,209,721,40,-33.0,-230817.0,,
9272,33,1,13,209,721,40,-33.0,-230850.0,,
9273,33,1,13,209,722,40,-33.0,-230883.0,,
9274,33,1,13,209,722,40,-33.0,-230916.0,,
9275,33,1,13,209,722,40,-33.0,-230949.0,,
9276,33,1,13,209,722,40,-33.0,-230982.0,,
9277,33,1,13,209,722,40,-33.0,-231015.0,,
9278,33,1,13,209,723,40,-33.0,-231048.0,,
9279,33,1,13,209,723,40,-33.0,-231081.0,,
9280,33,1,13,209,723,40,-33.0,-231114.0,,
9281,34,1,13,209,724,40,-34.0,-231148.0,,
9282,34,1,13,209,724,40,-34.0,-231182.0,,
9283,34,1,13,209,724,40,-34.0,-231216.0,,
9284,34,1,13,209,724,40,-34.0,-231250.0,,
9285,33,1,13,209,724,40,-33.0,-231283.0,,
9286,33,1,13,209,724,40,-33.0,-231316.0,car_WC_CE.130;car_EC_CW.130;car_SC_CN.130;car_NC_CW.130,
9287,34,1,13,209,724,40,-34.0,-231350.0,,
9288,34,1,13,209,724,40,-34.0,-231384.0,,
9289,34,2,13,209,724,40,-34.0,-231418.0,,
9290,34,2,13,209,725,40,-34.0,-231452.0,,
9291,34,2,13,209,725,40,-34.0,-231486.0,,
9292,34,2,13,209,725,40,-34.0,-231520.0,,
9293,34,2,13,209,725,40,-34.0,-231554.0,,
9294,34,2,13,209,725,40,-34.0,-231588.0,,
9295,34,2,13,209,725,40,-34.0,-231622.0,,
9296,34,2,13,209,725,40,-34.0,-231656.0,,
9297,34,2,13,209,726,40,-34.0,-231690.0,,
9298,34,2,13,209,726,40,-34.0,-231724.0,,
9299,34,2,13,209,726,40,-34.0,-231758.0,,
9300,34,2,0,210,726,40,-34.0,-231792.0,,
9301,34,2,0,210,726,40,-34.0,-231826.0,,
9302,34,2,0,210,727,40,-34.0,-231860.0,,
9303,35,2,0,210,727,40,-35.0,-231895.0,,
9304,35,2,0,210,727,40,-35.0,-231930.0,,
9305,35,2,0,210,727,40,-35.0,-231965.0,,
9306,35,2,0,210,727,40,-35.0,-232000.0,,
9307,35,2,0,210,727,40,-35.0,-232035.0,,
9308,35,2,0,210,727,40,-35.0,-232070.0,,
9309,35,2,0,210,727,40,-35.0,-232105.0,,
9310,36,2,0,210,727,40,-36.0,-232141.0,,
9311,36,2,0,210,727,40,-36.0,-232177.0,,
9312,36,2,0,210,727,40,-36.0,-232213.0,,
9313,36,2,0,210,727,40,-36.0,-232249.0,,
9314,36,2,0,210,728,40,-36.0,-232285.0,,
9315,36,2,0,210,728,40,-36.0,-232321.0,,
9316,36,2,0,210,728,40,-36.0,-232357.0,,
9317,36,2,0,210,728,40,-36.0,-232393.0,,
9318,36,2,0,210,728,40,-36.0,-232429.0,,
9319,36,2,0,210,728,40,-36.0,-232465.0,,
9320,37,2,0,210,729,40,-37.0,-232502.0,,
9321,38,2,0,210,729,40,-38.0,-232540.0,,
9322,38,2,0,210,729,40,-38.0,-232578.0,,
9323,38,2,0,210,729,40,-38.0,-232616.0,,
9324,38,2,0,210,729,40,-38.0,-232654.0,,
9325,38,2,0,210,729,40,-38.0,-232692.0,,
9326,38,2,0,210,730,40,-38.0,-232730.0,,
9327,37,2,0,210,730,40,-37.0,-232767.0,,
9328,37,2,0,210,730,40,-37.0,-232804.0,,
9329,37,2,0,210,730,40,-37.0,-232841.0,,
9330,37,2,0,210,730,40,-37.0,-232878.0,,
9331,38,2,0,210,730,40,-38.0,-232916.0,,
9332,38,2,0,210,730,40,-38.0,-232954.0,,
9333,38,2,0,210,730,40,-38.0,-232992.0,,
9334,38,2,0,210,730,40,-38.0,-233030.0,car_SC_CW.56;car_NC_CE.56;car_WC_CS.56;car_EC_CN.56,
9335,38,2,0,210,731,40,-38.0,-233068.0,,
9336,38,1,0,210,731,40,-38.0,-233106.0,,
9337,38,1,0,210,731,40,-38.0,-233144.0,,
9338,38,1,0,210,731,40,-38.0,-233182.0,,
9339,38,1,0,210,731,40,-38.0,-233220.0,,
9340,38,1,0,210,731,40,-38.0,-233258.0,,
9341,38,1,0,210,731,40,-38.0,-233296.0,,
9342,38,1,0,210,731,40,-38.0,-233334.0,,
9343,38,1,0,210,731,40,-38.0,-233372.0,,
9344,38,1,0,210,731,40,-38.0,-233410.0,,
9345,38,1,0,210,731,40,-38.0,-233448.0,,
9346,38,2,0,210,731,40,-38.0,-233486.0,,
9347,38,2,0,210,731,40,-38.0,-233524.0,,
9348,38,2,0,210,731,40,-38.0,-233562.0,,
9349,38,2,0,210,731,40,-38.0,-233600.0,,
9350,38,2,1,211,731,40,-38.0,-233638.0,,
9351,38,2,1,211,731,40,-38.0,-233676.0,,
9352,38,2,1,211,731,40,-38.0,-233714.0,,
9353,38,2,1,211,731,40,-38.0,-233752.0,,
9354,38,2,1,211,731,40,-38.0,-233790.0,,
9355,38,2,1,211,731,40,-38.0,-233828.0,,
9356,38,2,1,211,731,40,-38.0,-233866.0,,
9357,38,2,1,211,731,40,-38.0,-233904.0,,
9358,38,2,1,211,731,40,-38.0,-233942.0,car_NC_CW.131;car_SC_CN.131;car_WC_CE.131;car_EC_CW.131,
9359,38,2,1,211,731,40,-38.0,-233980.0,,
9360,38,2,1,211,731,40,-38.0,-234018.0,,
9361,39,2,1,211,731,40,-39.0,-234057.0,,
9362,39,2,1,211,731,40,-39.0,-234096.0,,
9363,39,2,1,211,731,40,-39.0,-234135.0,,
9364,39,2,1,211,731,40,-39.0,-234174.0,,
9365,39,2,1,211,731,40,-39.0,-234213.0,,
9366,39,2,1,211,731,40,-39.0,-234252.0,,
9367,39,2,1,211,731,40,-39.0,-234291.0,,
9368,39,2,1,211,731,40,-39.0,-234330.0,,
9369,39,2,1,211,731,40,-39.0,-234369.0,,
9370,39,2,1,211,731,40,-39.0,-234408.0,,
9371,39,2,1,211,731,40,-39.0,-234447.0,,
9372,39,2,1,211,731,40,-39.0,-234486.0,,
9373,39,2,1,211,731,40,-39.0,-234525.0,,
9374,39,2,1,211,731,40,-39.0,-234564.0,,
9375,39,2,1,211,731,40,-39.0,-234603.0,,
9376,39,2,1,211,731,40,-39.0,-234642.0,,
9377,39,2,1,211,731,40,-39.0,-234681.0,,
9378,38,2,1,211,731,40,-38.0,-234719.0,,
9379,38,2,1,211,731,40,-38.0,-234757.0,,
9380,38,2,1,211,731,40,-38.0,-234795.0,,
9381,38,2,1,211,731,40,-38.0,-234833.0,,
9382,38,2,1,211,731,40,-38.0,-234871.0,,
9383,38,2,1,211,731,40,-38.0,-234909.0,,
9384,38,2,1,211,731,40,-38.0,-234947.0,,
9385,38,2,1,211,731,40,-38.0,-234985.0,,
9386,37,2,1,211,731,40,-37.0,-235022.0,,
9387,37,2,1,211,731,40,-37.0,-235059.0,,
9388,37,2,1,211,731,40,-37.0,-235096.0,,
9389,37,2,1,211,731,40,-37.0,-235133.0,,
9390,37,2,1,211,731,40,-37.0,-235170.0,,
9391,37,2,1,211,732,40,-37.0,-235207.0,,
9392,37,2,1,211,732,40,-37.0,-235244.0,,
9393,37,2,1,211,732,40,-37.0,-235281.0,,
9394,37,2,1,211,732,40,-37.0,-235318.0,,
9395,37,2,1,211,732,40,-37.0,-235355.0,,
9396,38,2,1,211,732,40,-38.0,-235393.0,,
9397,38,2,1,211,732,40,-38.0,-235431.0,,
9398,38,2,1,211,732,40,-38.0,-235469.0,,
9399,38,2,1,211,733,40,-38.0,-235507.0,,
9400,38,2,2,212,733,40,-38.0,-235545.0,,
9401,38,2,2,212,734,40,-38.0,-235583.0,,
9402,38,2,2,212,734,40,-38.0,-235621.0,,
9403,38,2,2,212,734,40,-38.0,-235659.0,,
9404,38,2,2,212,734,40,-38.0,-235697.0,,
9405,38,2,2,212,734,40,-38.0,-235735.0,,
9406,38,2,2,212,734,40,-38.0,-235773.0,,
9407,38,2,2,212,734,40,-38.0,-235811.0,,
9408,38,2,2,212,734,40,-38.0,-235849.0,,
9409,38,2,2,212,734,40,-38.0,-235887.0,,
9410,38,2,2,212,734,40,-38.0,-235925.0,,
9411,38,2,2,212,734,40,-38.0,-235963.0,,
9412,38,2,2,212,734,40,-38.0,-236001.0,,
9413,38,2,2,212,734,40,-38.0,-236039.0,,
9414,38,2,2,212,734,40,-38.0,-236077.0,,
9415,39,2,2,212,735,40,-39.0,-236116.0,,
9416,38,2,2,212,735,40,-38.0,-236154.0,,
9417,38,2,2,212,735,40,-38.0,-236192.0,,
9418,38,2,2,212,735,40,-38.0,-236230.0,,
9419,38,2,2,212,735,40,-38.0,-236268.0,,
9420,38,2,2,212,735,40,-38.0,-236306.0,,
9421,38,2,2,212,735,40,-38.0,-236344.0,,
9422,38,2,2,212,735,40,-38.0,-236382.0,,
9423,38,2,2,212,735,40,-38.0,-236420.0,,
9424,37,2,2,212,735,40,-37.0,-236457.0,,
9425,37,2,2,212,736,40,-37.0,-236494.0,,
9426,37,2,2,212,736,40,-37.0,-236531.0,,
9427,37,2,2,212,736,40,-37.0,-236568.0,,
9428,36,2,2,212,736,40,-36.0,-236604.0,,
9429,36,2,2,212,736,40,-36.0,-236640.0,car_NC_CW.132;car_SC_CN.132;car_EC_CW.132;car_WC_CE.132,
9430,36,2,2,212,737,40,-36.0,-236676.0,,
9431,36,2,2,212,737,40,-36.0,-236712.0,,
9432,36,2,2,212,737,40,-36.0,-236748.0,,
9433,36,2,2,212,737,40,-36.0,-236784.0,,
9434,36,2,2,212,737,40,-36.0,-236820.0,,
9435,36,2,2,212,737,40,-36.0,-236856.0,,
9436,36,2,2,212,737,40,-36.0,-236892.0,,
9437,36,2,2,212,737,40,-36.0,-236928.0,,
9438,36,2,2,212,737,40,-36.0,-236964.0,,
9439,37,2,2,212,737,40,-37.0,-237001.0,,
9440,37,2,2,212,738,40,-37.0,-237038.0,,
9441,37,2,2,212,738,40,-37.0,-237075.0,,
9442,37,2,2,212,738,40,-37.0,-237112.0,,
9443,37,2,2,212,738,40,-37.0,-237149.0,,
9444,37,2,2,212,738,40,-37.0,-237186.0,,
9445,37,2,2,212,739,40,-37.0,-237223.0,,
9446,37,2,2,212,739,40,-37.0,-237260.0,,
9447,37,2,2,212,739,40,-37.0,-237297.0,,
9448,37,2,2,212,739,40,-37.0,-237334.0,,
9449,37,2,2,212,739,40,-37.0,-237371.0,,
9450,36,2,3,213,739,40,-36.0,-237407.0,,
9451,36,2,3,213,739,40,-36.0,-237443.0,,
9452,36,2,3,213,739,40,-36.0,-237479.0,,
9453,36,2,3,213,739,40,-36.0,-237515.0,,
9454,36,2,3,213,739,40,-36.0,-237551.0,,
9455,36,2,3,213,739,40,-36.0,-237587.0,,
9456,35,2,3,213,739,41,-35.0,-237622.0,,
9457,36,2,3,213,740,41,-36.0,-237658.0,,
9458,36,2,3,213,740,41,-36.0,-237694.0,,
9459,36,2,3,213,740,41,-36.0,-237730.0,,
9460,36,2,3,213,741,41,-36.0,-237766.0,,
9461,36,2,3,213,741,41,-36.0,-237802.0,,
9462,36,2,3,213,741,41,-36.0,-237838.0,,
9463,36,2,3,213,741,41,-36.0,-237874.0,,
9464,36,2,3,213,741,41,-36.0,-237910.0,,
9465,36,2,3,213,741,41,-36.0,-237946.0,,
9466,36,2,3,213,741,41,-36.0,-237982.0,,
9467,36,2,3,213,741,41,-36.0,-238018.0,,
9468,36,2,3,213,741,41,-36.0,-238054.0,,
9469,36,2,3,213,741,41,-36.0,-238090.0,,
9470,36,2,3,213,741,41,-36.0,-238126.0,,
9471,36,2,3,213,741,41,-36.0,-238162.0,,
9472,36,2,3,213,741,41,-36.0,-238198.0,,
9473,35,2,3,213,741,41,-35.0,-238233.0,,
9474,35,2,3,213,741,41,-35.0,-238268.0,,
9475,35,2,3,213,742,41,-35.0,-238303.0,,
9476,34,2,3,213,742,41,-34.0,-238337.0,,
9477,34,2,3,213,742,41,-34.0,-238371.0,,
9478,34,2,3,213,742,41,-34.0,-238405.0,,
9479,34,2,3,213,742,41,-34.0,-238439.0,,
9480,34,2,3,213,742,41,-34.0,-238473.0,,
9481,34,2,3,213,742,41,-34.0,-238507.0,,
9482,34,2,3,213,742,41,-34.0,-238541.0,,
9483,34,2,3,213,742,41,-34.0,-238575.0,,
9484,33,2,3,213,742,41,-33.0,-238608.0,,
9485,33,2,3,213,742,41,-33.0,-238641.0,,
9486,33,2,3,213,742,41,-33.0,-238674.0,,
9487,33,2,3,213,742,41,-33.0,-238707.0,,
9488,33,2,3,213,742,41,-33.0,-238740.0,,
9489,33,2,3,213,742,41,-33.0,-238773.0,,
9490,33,2,4,214,743,41,-33.0,-238806.0,,
9491,33,2,4,214,743,41,-33.0,-238839.0,,
9492,33,2,4,214,745,41,-33.0,-238872.0,,
9493,34,2,4,214,745,42,-34.0,-238906.0,,
9494,34,2,4,214,745,42,-34.0,-238940.0,,
9495,34,2,4,214,745,42,-34.0,-238974.0,,
9496,34,2,4,214,745,42,-34.0,-239008.0,,
9497,34,2,4,214,745,43,-34.0,-239042.0,,
9498,35,2,4,214,745,43,-35.0,-239077.0,,
9499,35,2,4,214,745,43,-35.0,-239112.0,,
9500,35,2,4,214,745,43,-35.0,-239147.0,car_NC_CS.38;car_WC_CN.38;car_EC_CS.38;car_SC_CE.38,
9501,35,2,4,214,746,43,-35.0,-239182.0,car_WC_CE.133;car_EC_CN.57;car_EC_CW.133;car_WC_CS.57;car_NC_CE.57;car_NC_CW.133;car_SC_CN.133;car_SC_CW.57,
9502,35,2,4,214,746,43,-35.0,-239217.0,,
9503,35,2,4,214,746,43,-35.0,-239252.0,,
9504,35,2,4,214,746,43,-35.0,-239287.0,,
9505,35,2,4,214,746,43,-35.0,-239322.0,,
9506,35,2,4,214,746,43,-35.0,-239357.0,,
9507,35,2,4,214,746,43,-35.0,-239392.0,,
9508,35,2,4,214,746,43,-35.0,-239427.0,,
9509,35,2,4,214,747,43,-35.0,-239462.0,,
9510,35,2,4,214,747,43,-35.0,-239497.0,,
9511,35,2,4,214,747,43,-35.0,-239532.0,,
9512,36,2,4,214,747,43,-36.0,-239568.0,,
9513,36,2,4,214,747,43,-36.0,-239604.0,,
9514,36,2,4,214,747,43,-36.0,-239640.0,,
9515,36,2,4,214,747,43,-36.0,-239676.0,,
9516,35,2,4,214,748,43,-35.0,-239711.0,,
9517,35,2,4,214,748,43,-35.0,-239746.0,,
9518,35,2,4,214,749,43,-35.0,-239781.0,,
9519,35,2,4,214,749,43,-35.0,-239816.0,,
9520,35,2,4,214,749,43,-35.0,-239851.0,,
9521,35,2,4,214,749,43,-35.0,-239886.0,,
9522,35,2,4,214,749,43,-35.0,-239921.0,,
9523,35,2,4,214,749,43,-35.0,-239956.0,,
9524,35,2,4,214,749,43,-35.0,-239991.0,,
9525,35,2,4,214,749,43,-35.0,-240026.0,,
9526,35,2,4,214,749,43,-35.0,-240061.0,,
9527,35,2,4,214,749,43,-35.0,-240096.0,,
9528,35,2,4,214,750,43,-35.0,-240131.0,,
9529,34,2,4,214,750,43,-34.0,-240165.0,,
9530,34,2,4,214,750,43,-34.0,-240199.0,,
9531,34,2,4,214,750,43,-34.0,-240233.0,,
9532,34,2,4,214,750,43,-34.0,-240267.0,,
9533,34,2,4,214,750,43,-34.0,-240301.0,,
9534,34,2,4,214,750,43,-34.0,-240335.0,,
9535,35,2,4,214,750,43,-35.0,-240370.0,,
9536,35,2,4,214,751,43,-35.0,-240405.0,,
9537,35,2,4,214,752,43,-35.0,-240440.0,,
9538,35,2,4,214,752,43,-35.0,-240475.0,,
9539,35,2,4,214,752,43,-35.0,-240510.0,,
9540,35,2,5,215,752,43,-35.0,-240545.0,,
9541,35,2,5,215,753,43,-35.0,-240580.0,,
9542,35,2,5,215,753,43,-35.0,-240615.0,,
9543,33,2,5,215,753,43,-33.0,-240648.0,,
9544,33,2,5,215,753,43,-33.0,-240681.0,,
9545,33,2,5,215,753,43,-33.0,-240714.0,,
9546,33,2,5,215,754,43,-33.0,-240747.0,,
9547,33,2,5,215,754,43,-33.0,-240780.0,,
9548,33,2,5,215,754,43,-33.0,-240813.0,,
9549,33,2,5,215,754,43,-33.0,-240846.0,,
9550,32,2,5,215,755,43,-32.0,-240878.0,,
9551,32,2,5,215,756,43,-32.0,-240910.0,,
9552,32,2,5,215,756,43,-32.0,-240942.0,,
9553,32,3,5,215,756,43,-32.0,-240974.0,,
9554,32,3,5,215,756,43,-32.0,-241006.0,,
9555,32,3,5,215,756,43,-32.0,-241038.0,,
9556,32,3,5,215,756,43,-32.0,-241070.0,,
9557,32,3,5,215,756,43,-32.0,-241102.0,,
9558,32,3,5,215,756,43,-32.0,-241134.0,,
9559,32,3,5,215,756,43,-32.0,-241166.0,,
9560,32,3,5,215,756,43,-32.0,-241198.0,,
9561,32,3,5,215,756,43,-32.0,-241230.0,,
9562,32,3,5,215,756,43,-32.0,-241262.0,,
9563,32,3,5,215,756,43,-32.0,-241294.0,,
9564,32,3,5,215,756,43,-32.0,-241326.0,,
9565,32,3,5,215,756,43,-32.0,-241358.0,,
9566,32,4,5,215,756,43,-32.0,-241390.0,,
9567,32,4,5,215,757,43,-32.0,-241422.0,,
9568,32,4,5,215,757,43,-32.0,-241454.0,,
9569,32,4,5,215,758,43,-32.0,-241486.0,,
9570,32,4,5,215,758,43,-32.0,-241518.0,,
9571,32,4,5,215,758,43,-32.0,-241550.0,,
9572,32,4,5,215,758,43,-32.0,-241582.0,car_EC_CW.134;car_NC_CW.134;car_SC_CN.134;car_WC_CE.134,
9573,32,4,5,215,758,43,-32.0,-241614.0,,
9574,32,4,5,215,758,43,-32.0,-241646.0,,
9575,32,4,5,215,758,45,-32.0,-241678.0,,
9576,32,4,5,215,758,45,-32.0,-241710.0,,
9577,32,4,5,215,758,45,-32.0,-241742.0,,
9578,32,4,5,215,758,45,-32.0,-241774.0,,
9579,32,4,5,215,758,45,-32.0,-241806.0,,
9580,32,4,6,216,758,45,-32.0,-241838.0,,
9581,32,4,6,216,758,45,-32.0,-241870.0,,
9582,32,4,6,216,758,45,-32.0,-241902.0,,
9583,32,4,6,216,758,45,-32.0,-241934.0,,
9584,32,4,6,216,758,45,-32.0,-241966.0,,
9585,32,4,6,216,758,45,-32.0,-241998.0,,
9586,33,4,6,216,758,45,-33.0,-242031.0,,
9587,33,4,6,216,758,45,-33.0,-242064.0,,
9588,33,4,6,216,759,45,-33.0,-242097.0,,
9589,33,4,6,216,759,45,-33.0,-242130.0,,
9590,34,4,6,216,759,45,-34.0,-242164.0,,
9591,34,4,6,216,759,45,-34.0,-242198.0,,
9592,34,4,6,216,759,45,-34.0,-242232.0,,
9593,34,4,6,216,759,45,-34.0,-242266.0,,
9594,34,4,6,216,759,45,-34.0,-242300.0,,
9595,34,4,6,216,760,45,-34.0,-242334.0,,
9596,34,4,6,216,760,45,-34.0,-242368.0,,
9597,34,4,6,216,760,45,-34.0,-242402.0,,
9598,34,4,6,216,760,45,-34.0,-242436.0,,
9599,34,4,6,216,760,45,-34.0,-242470.0,,
9600,35,4,6,216,760,45,-35.0,-242505.0,,
9601,35,4,6,216,760,45,-35.0,-242540.0,,
9602,35,4,6,216,760,45,-35.0,-242575.0,,
9603,35,4,6,216,760,45,-35.0,-242610.0,,
9604,35,4,6,216,760,45,-35.0,-242645.0,,
9605,35,4,6,216,760,45,-35.0,-242680.0,,
9606,35,4,6,216,760,45,-35.0,-242715.0,,
9607,35,4,6,216,760,45,-35.0,-242750.0,,
9608,36,4,6,216,760,45,-36.0,-242786.0,,
9609,36,4,6,216,760,45,-36.0,-242822.0,,
9610,37,4,7,217,760,45,-37.0,-242859.0,,
9611,37,4,7,217,760,45,-37.0,-242896.0,,
9612,37,4,7,217,760,45,-37.0,-242933.0,,
9613,37,4,7,217,760,45,-37.0,-242970.0,,
9614,37,4,7,217,760,45,-37.0,-243007.0,,
9615,37,4,7,217,760,45,-37.0,-243044.0,,
9616,38,4,7,217,760,45,-38.0,-243082.0,,
9617,38,5,7,217,760,45,-38.0,-243120.0,,
9618,38,5,7,217,760,45,-38.0,-243158.0,,
9619,38,5,7,217,760,45,-38.0,-243196.0,,
9620,38,5,7,217,760,45,-38.0,-243234.0,,
9621,38,6,7,217,760,45,-38.0,-243272.0,,
9622,38,6,7,217,760,45,-38.0,-243310.0,,
9623,38,6,7,217,760,45,-38.0,-243348.0,,
9624,38,6,7,217,760,45,-38.0,-243386.0,,
9625,38,6,7,217,760,45,-38.0,-243424.0,,
9626,38,6,7,217,760,45,-38.0,-243462.0,,
9627,38,6,7,217,760,45,-38.0,-243500.0,,
9628,38,6,7,217,760,45,-38.0,-243538.0,,
9629,37,6,7,217,761,45,-37.0,-243575.0,,
9630,38,6,7,217,761,45,-38.0,-243613.0,,
9631,38,6,7,217,761,45,-38.0,-243651.0,,
9632,38,6,7,217,761,45,-38.0,-243689.0,,
9633,38,6,7,217,761,45,-38.0,-243727.0,,
9634,38,6,7,217,761,45,-38.0,-243765.0,,
9635,38,6,7,217,761,45,-38.0,-243803.0,,
9636,37,6,7,217,763,45,-37.0,-243840.0,,
9637,36,6,7,217,763,45,-36.0,-243876.0,,
9638,36,6,7,217,763,45,-36.0,-243912.0,,
9639,36,6,7,217,763,45,-36.0,-243948.0,,
9640,36,6,7,217,763,45,-36.0,-243984.0,,
9641,35,6,7,217,763,45,-35.0,-244019.0,,
9642,35,6,7,217,763,45,-35.0,-244054.0,,
9643,35,6,7,217,763,45,-35.0,-244089.0,,
9644,35,6,7,217,763,45,-35.0,-244124.0,car_SC_CN.135;car_EC_CW.135;car_WC_CE.135;car_NC_CW.135,
9645,35,6,7,217,763,45,-35.0,-244159.0,,
9646,35,3,7,217,764,45,-35.0,-244194.0,,
9647,35,3,7,217,764,45,-35.0,-244229.0,,
9648,35,3,7,217,764,45,-35.0,-244264.0,,
9649,35,3,7,217,764,45,-35.0,-244299.0,,
9650,35,3,7,217,764,45,-35.0,-244334.0,,
9651,35,3,7,217,764,45,-35.0,-244369.0,,
9652,35,3,7,217,764,45,-35.0,-244404.0,,
9653,35,3,7,217,765,45,-35.0,-244439.0,,
9654,35,3,7,217,765,45,-35.0,-244474.0,,
9655,35,3,7,217,765,45,-35.0,-244509.0,,
9656,35,2,7,217,765,45,-35.0,-244544.0,,
9657,36,2,7,217,765,45,-36.0,-244580.0,,
9658,35,2,7,217,765,45,-35.0,-244615.0,,
9659,36,2,7,217,765,45,-36.0,-244651.0,,
9660,36,2,8,218,765,45,-36.0,-244687.0,,
9661,36,2,8,218,765,45,-36.0,-244723.0,,
9662,36,2,8,218,766,45,-36.0,-244759.0,,
9663,37,2,8,218,766,45,-37.0,-244796.0,,
9664,37,2,8,218,766,45,-37.0,-244833.0,,
9665,37,2,8,218,766,45,-37.0,-244870.0,,
9666,36,2,8,218,766,45,-36.0,-244906.0,,
9667,36,2,8,218,766,45,-36.0,-244942.0,car_EC_CN.58;car_WC_CS.58;car_NC_CE.58;car_SC_CW.58,
9668,36,2,8,218,766,45,-36.0,-244978.0,,
9669,36,2,8,218,766,45,-36.0,-245014.0,,
9670,37,2,8,218,766,45,-37.0,-245051.0,,
9671,37,2,8,218,767,45,-37.0,-245088.0,,
9672,37,2,8,218,767,45,-37.0,-245125.0,,
9673,37,2,8,218,767,45,-37.0,-245162.0,,
9674,37,2,8,218,767,45,-37.0,-245199.0,,
9675,37,2,8,218,767,45,-37.0,-245236.0,,
9676,37,2,8,218,767,45,-37.0,-245273.0,,
9677,37,2,8,218,767,45,-37.0,-245310.0,,
9678,37,2,8,218,767,45,-37.0,-245347.0,,
9679,37,2,8,218,767,45,-37.0,-245384.0,,
9680,37,2,8,218,767,45,-37.0,-245421.0,,
9681,37,2,8,218,767,45,-37.0,-245458.0,,
9682,37,2,8,218,767,45,-37.0,-245495.0,,
9683,36,2,8,218,767,45,-36.0,-245531.0,,
9684,37,2,8,218,767,45,-37.0,-245568.0,,
9685,37,2,8,218,767,45,-37.0,-245605.0,,
9686,37,2,8,218,767,45,-37.0,-245642.0,,
9687,37,2,8,218,767,45,-37.0,-245679.0,,
9688,37,2,8,218,767,45,-37.0,-245716.0,,
9689,36,2,8,218,767,45,-36.0,-245752.0,,
9690,36,2,8,218,767,45,-36.0,-245788.0,,
9691,36,2,8,218,767,45,-36.0,-245824.0,,
9692,36,2,8,218,767,45,-36.0,-245860.0,,
9693,36,2,8,218,767,45,-36.0,-245896.0,,
9694,36,2,8,218,767,45,-36.0,-245932.0,,
9695,36,2,8,218,767,45,-36.0,-245968.0,,
9696,36,2,8,218,767,45,-36.0,-246004.0,,
9697,37,2,8,218,767,45,-37.0,-246041.0,,
9698,37,2,8,218,767,45,-37.0,-246078.0,,
9699,36,2,8,218,767,45,-36.0,-246114.0,,
9700,36,2,8,218,767,45,-36.0,-246150.0,,
9701,35,2,8,218,767,45,-35.0,-246185.0,,
9702,35,2,8,218,767,45,-35.0,-246220.0,,
9703,35,2,8,218,767,45,-35.0,-246255.0,,
9704,35,2,8,218,767,45,-35.0,-246290.0,,
9705,35,2,8,218,767,45,-35.0,-246325.0,,
9706,36,2,8,218,767,45,-36.0,-246361.0,,
9707,36,2,8,218,767,45,-36.0,-246397.0,,
9708,35,2,8,218,767,45,-35.0,-246432.0,,
9709,35,2,8,218,767,45,-35.0,-246467.0,,
9710,35,2,9,219,767,45,-35.0,-246502.0,,
9711,35,2,9,219,767,45,-35.0,-246537.0,,
9712,35,2,9,219,767,46,-35.0,-246572.0,,
9713,35,2,9,219,767,46,-35.0,-246607.0,,
9714,35,2,9,219,767,46,-35.0,-246642.0,,
9715,35,2,9,219,767,46,-35.0,-246677.0,car_EC_CW.136;car_NC_CW.136;car_WC_CE.136;car_SC_CN.136,
9716,35,2,9,219,767,46,-35.0,-246712.0,,
9717,35,2,9,219,767,46,-35.0,-246747.0,,
9718,35,2,9,219,767,46,-35.0,-246782.0,,
9719,34,2,9,219,767,46,-34.0,-246816.0,,
9720,34,2,9,219,767,46,-34.0,-246850.0,,
9721,35,2,9,219,767,46,-35.0,-246885.0,,
9722,35,2,9,219,767,46,-35.0,-246920.0,,
9723,35,2,9,219,767,46,-35.0,-246955.0,,
9724,35,2,9,219,767,46,-35.0,-246990.0,,
9725,35,2,9,219,767,46,-35.0,-247025.0,,
9726,35,2,9,219,767,46,-35.0,-247060.0,,
9727,35,2,9,219,767,46,-35.0,-247095.0,,
9728,35,2,9,219,767,46,-35.0,-247130.0,,
9729,35,2,9,219,768,46,-35.0,-247165.0,,
9730,34,2,9,219,768,46,-34.0,-247199.0,,
9731,34,2,9,219,768,46,-34.0,-247233.0,,
9732,34,2,9,219,768,46,-34.0,-247267.0,,
9733,33,2,9,219,768,46,-33.0,-247300.0,,
9734,33,2,9,219,768,46,-33.0,-247333.0,,
